交易日期,相关_链接,平均市盈率,总股本_股,流通股本_股,总市值_元,流通市值_元,个股总数,沪深300,涨跌幅_,字段12,根据日期2023年12月5日分为：沪深两市、沪市主板、科创板、深市主板、创业板
2023/8/18,https://data.eastmoney.com/gzfx/list.html?date=2023-08-18,34.75,6098.96亿,4671.17亿,11.75万亿,8.29万亿,1308,2118.92,-1.31,,
2023/8/17,https://data.eastmoney.com/gzfx/list.html?date=2023-08-17,35.24,6097.99亿,4670.86亿,11.93万亿,8.42万亿,1307,2147.06,0.66,,
2023/8/16,https://data.eastmoney.com/gzfx/list.html?date=2023-08-16,34.87,6093.49亿,4670.33亿,11.78万亿,8.33万亿,1306,2132.97,-0.73,,
2023/8/15,https://data.eastmoney.com/gzfx/list.html?date=2023-08-15,35.21,6089.49亿,4667.44亿,11.89万亿,8.42万亿,1305,2148.67,-0.74,,
2023/8/14,https://data.eastmoney.com/gzfx/list.html?date=2023-08-14,35.45,6084.66亿,4666.99亿,11.97万亿,8.49万亿,1304,2164.69,-1.02,,
2023/8/11,https://data.eastmoney.com/gzfx/list.html?date=2023-08-11,35.54,6080.52亿,4664.41亿,11.98万亿,8.50万亿,1304,2187.04,-2.33,,
2023/8/10,https://data.eastmoney.com/gzfx/list.html?date=2023-08-10,36.22,6079.83亿,4664.21亿,12.21万亿,8.67万亿,1303,2239.31,0.47,,
2023/8/9,https://data.eastmoney.com/gzfx/list.html?date=2023-08-09,36.19,6077.83亿,4663.38亿,12.20万亿,8.65万亿,1302,2228.73,-0.01,,
2023/8/8,https://data.eastmoney.com/gzfx/list.html?date=2023-08-08,36.15,6072.49亿,4662.38亿,12.19万亿,8.69万亿,1300,2228.91,-0.53,,
2023/8/7,https://data.eastmoney.com/gzfx/list.html?date=2023-08-07,36.25,6067.80亿,4661.96亿,12.22万亿,8.72万亿,1300,2240.77,-1,,
2023/8/4,https://data.eastmoney.com/gzfx/list.html?date=2023-08-04,36.49,6067.64亿,4659.38亿,12.30万亿,8.77万亿,1300,2263.37,0.95,,
2023/8/3,https://data.eastmoney.com/gzfx/list.html?date=2023-08-03,36.25,6066.61亿,4659.18亿,12.20万亿,8.69万亿,1299,2241.98,1.06,,
2023/8/2,https://data.eastmoney.com/gzfx/list.html?date=2023-08-02,36.11,6064.34亿,4658.05亿,12.15万亿,8.65万亿,1297,2218.57,-0.24,,
2023/8/1,https://data.eastmoney.com/gzfx/list.html?date=2023-08-01,36.2,6064.34亿,4657.74亿,12.18万亿,8.67万亿,1297,2223.8,-0.58,,
2023/7/31,https://data.eastmoney.com/gzfx/list.html?date=2023-07-31,36.39,6060.07亿,4657.20亿,12.21万亿,8.70万亿,1296,2236.67,0.77,,
2023/7/28,https://data.eastmoney.com/gzfx/list.html?date=2023-07-28,36.19,6072.05亿,4664.09亿,12.14万亿,8.62万亿,1297,2219.54,1.62,,
2023/7/27,https://data.eastmoney.com/gzfx/list.html?date=2023-07-27,35.86,6071.43亿,4664.01亿,12.03万亿,8.54万亿,1297,2184.1,-0.32,,
2023/7/26,https://data.eastmoney.com/gzfx/list.html?date=2023-07-26,36.05,6064.19亿,4657.10亿,12.10万亿,8.58万亿,1296,2191.17,-0.08,,
2023/7/25,https://data.eastmoney.com/gzfx/list.html?date=2023-07-25,36.25,6062.93亿,4656.66亿,12.17万亿,8.64万亿,1295,2192.9,2.14,,
2023/7/24,https://data.eastmoney.com/gzfx/list.html?date=2023-07-24,35.57,6060.05亿,4655.28亿,11.93万亿,8.48万亿,1293,2146.93,-0.75,,
2023/7/21,https://data.eastmoney.com/gzfx/list.html?date=2023-07-21,35.69,6057.85亿,4653.13亿,11.97万亿,8.50万亿,1292,2163.12,0.35,,
2023/7/20,https://data.eastmoney.com/gzfx/list.html?date=2023-07-20,35.8,6055.96亿,4652.35亿,12.00万亿,8.52万亿,1291,2155.65,-0.99,,
2023/7/19,https://data.eastmoney.com/gzfx/list.html?date=2023-07-19,36.25,6055.46亿,4649.71亿,12.16万亿,8.62万亿,1290,2177.25,-1.06,,
2023/7/18,https://data.eastmoney.com/gzfx/list.html?date=2023-07-18,36.48,6053.12亿,4649.21亿,12.23万亿,8.69万亿,1289,2200.62,-0.31,,
2023/7/17,https://data.eastmoney.com/gzfx/list.html?date=2023-07-17,36.64,6030.84亿,4648.57亿,12.26万亿,8.73万亿,1289,2207.44,-0.75,,
2023/7/14,https://data.eastmoney.com/gzfx/list.html?date=2023-07-14,36.85,6028.19亿,4646.57亿,12.32万亿,8.76万亿,1287,2224.1,-0.6,,
2023/7/13,https://data.eastmoney.com/gzfx/list.html?date=2023-07-13,36.88,6025.34亿,4644.76亿,12.31万亿,8.76万亿,1286,2237.52,1.85,,
2023/7/12,https://data.eastmoney.com/gzfx/list.html?date=2023-07-12,36.28,6033.31亿,4650.12亿,12.11万亿,8.61万亿,1287,2196.85,-0.9,,
2023/7/11,https://data.eastmoney.com/gzfx/list.html?date=2023-07-11,36.68,6021.26亿,4646.51亿,12.24万亿,8.73万亿,1285,2216.78,0.81,,
2023/7/10,https://data.eastmoney.com/gzfx/list.html?date=2023-07-10,36.35,6017.62亿,4646.01亿,12.13万亿,8.65万亿,1285,2198.86,1.37,,
2023/7/7,https://data.eastmoney.com/gzfx/list.html?date=2023-07-07,36.13,6010.56亿,4635.44亿,12.06万亿,8.58万亿,1285,2169.21,-1.05,,
2023/7/6,https://data.eastmoney.com/gzfx/list.html?date=2023-07-06,36.52,6005.40亿,4632.93亿,12.17万亿,8.68万亿,1283,2192.19,-0.91,,
2023/7/5,https://data.eastmoney.com/gzfx/list.html?date=2023-07-05,36.7,6013.26亿,4640.01亿,12.22万亿,8.71万亿,1284,2212.42,-0.91,,
2023/7/4,https://data.eastmoney.com/gzfx/list.html?date=2023-07-04,37.04,6018.89亿,4645.18亿,12.33万亿,8.79万亿,1284,2232.75,0.2,,
2023/7/3,https://data.eastmoney.com/gzfx/list.html?date=2023-07-03,36.86,6015.06亿,4642.28亿,12.26万亿,8.74万亿,1283,2228.21,0.6,,
2023/6/30,https://data.eastmoney.com/gzfx/list.html?date=2023-06-30,36.76,6011.22亿,4641.47亿,12.23万亿,8.73万亿,1282,2215,1.6,,
2023/6/29,https://data.eastmoney.com/gzfx/list.html?date=2023-06-29,36.23,6001.97亿,4635.90亿,12.04万亿,8.60万亿,1280,2180.06,-0.09,,
2023/6/28,https://data.eastmoney.com/gzfx/list.html?date=2023-06-28,35.95,6001.68亿,4630.07亿,11.95万亿,8.53万亿,1280,2182.1,-0.44,,
2023/6/27,https://data.eastmoney.com/gzfx/list.html?date=2023-06-27,36.25,5999.93亿,4624.54亿,12.05万亿,8.60万亿,1278,2191.83,0.25,,
2023/6/26,https://data.eastmoney.com/gzfx/list.html?date=2023-06-26,35.99,5997.15亿,4619.73亿,11.94万亿,8.53万亿,1276,2186.25,-1.16,,
2023/6/21,https://data.eastmoney.com/gzfx/list.html?date=2023-06-21,36.69,5992.84亿,4615.83亿,12.19万亿,8.69万亿,1276,2211.84,-2.62,,
2023/6/20,https://data.eastmoney.com/gzfx/list.html?date=2023-06-20,37.66,5985.59亿,4613.77亿,12.50万亿,8.94万亿,1274,2271.42,0.28,,
2023/6/19,https://data.eastmoney.com/gzfx/list.html?date=2023-06-19,37.62,5976.66亿,4610.77亿,12.48万亿,8.92万亿,1273,2265.18,-0.21,,
2023/6/16,https://data.eastmoney.com/gzfx/list.html?date=2023-06-16,37.44,5974.41亿,4606.72亿,12.41万亿,8.87万亿,1272,2270.06,1.44,,
2023/6/15,https://data.eastmoney.com/gzfx/list.html?date=2023-06-15,37.01,5958.99亿,4594.61亿,12.27万亿,8.75万亿,1271,2237.74,3.44,,
2023/6/14,https://data.eastmoney.com/gzfx/list.html?date=2023-06-14,36.41,5956.51亿,4593.41亿,12.09万亿,8.61万亿,1270,2163.34,-0.17,,
2023/6/13,https://data.eastmoney.com/gzfx/list.html?date=2023-06-13,36.39,5955.82亿,4593.21亿,12.08万亿,8.60万亿,1269,2166.96,0.68,,
2023/6/12,https://data.eastmoney.com/gzfx/list.html?date=2023-06-12,36.13,5951.58亿,4589.59亿,11.99万亿,8.53万亿,1269,2152.42,0.44,,
2023/6/9,https://data.eastmoney.com/gzfx/list.html?date=2023-06-09,35.95,5949.14亿,4586.19亿,11.93万亿,8.49万亿,1268,2143.01,0.9,,
﻿2023-06-08,https://data.eastmoney.com/gzfx/list.html?date=2023-06-08,35.51,5939.92亿,4580.25亿,11.78万亿,8.39万亿,1266,2123.96,-0.28,,
2023/6/7,https://data.eastmoney.com/gzfx/list.html?date=2023-06-07,35.77,5914.83亿,4559.35亿,11.87万亿,8.45万亿,1266,2129.9,-1.61,,
2023/6/6,https://data.eastmoney.com/gzfx/list.html?date=2023-06-06,35.97,5909.08亿,4556.41亿,11.91万亿,8.50万亿,1266,2164.81,-1.69,,
2023/6/5,https://data.eastmoney.com/gzfx/list.html?date=2023-06-05,36.7,5906.98亿,4555.98亿,12.16万亿,8.68万亿,1265,2202.14,-1.39,,
2023/6/2,https://data.eastmoney.com/gzfx/list.html?date=2023-06-02,36.86,5905.76亿,4555.02亿,12.20万亿,8.72万亿,1265,2233.27,1.22,,
2023/6/1,https://data.eastmoney.com/gzfx/list.html?date=2023-06-01,36.6,5894.42亿,4550.05亿,12.11万亿,8.65万亿,1264,2206.43,0.59,,
2023/5/31,https://data.eastmoney.com/gzfx/list.html?date=2023-05-31,36.38,5890.88亿,4547.36亿,12.04万亿,8.60万亿,1264,2193.41,-1.14,,
2023/5/30,https://data.eastmoney.com/gzfx/list.html?date=2023-05-30,36.57,5886.07亿,4544.50亿,12.08万亿,8.63万亿,1264,2218.6,0.67,,
2023/5/29,https://data.eastmoney.com/gzfx/list.html?date=2023-05-29,36.33,5891.21亿,4551.43亿,11.99万亿,8.56万亿,1264,2203.84,-1.14,,
2023/5/26,https://data.eastmoney.com/gzfx/list.html?date=2023-05-26,36.53,5888.52亿,4550.04亿,12.05万亿,8.61万亿,1264,2229.27,-0.66,,
2023/5/25,https://data.eastmoney.com/gzfx/list.html?date=2023-05-25,36.48,5878.13亿,4544.00亿,12.02万亿,8.59万亿,1263,2244.18,-0.05,,
2023/5/24,https://data.eastmoney.com/gzfx/list.html?date=2023-05-24,36.45,5872.44亿,4540.35亿,12.02万亿,8.58万亿,1262,2245.26,-0.36,,
2023/5/23,https://data.eastmoney.com/gzfx/list.html?date=2023-05-23,36.39,5864.30亿,4539.07亿,12.00万亿,8.57万亿,1263,2253.33,-1.18,,
2023/5/22,https://data.eastmoney.com/gzfx/list.html?date=2023-05-22,36.79,5855.50亿,4536.28亿,12.12万亿,8.67万亿,1261,2280.15,0.07,,
2023/5/19,https://data.eastmoney.com/gzfx/list.html?date=2023-05-19,36.75,5850.48亿,4531.30亿,12.11万亿,8.66万亿,1261,2278.59,0.03,,
2023/5/18,https://data.eastmoney.com/gzfx/list.html?date=2023-05-18,36.66,5846.99亿,4528.29亿,12.08万亿,8.65万亿,1260,2277.97,-0.68,,
2023/5/17,https://data.eastmoney.com/gzfx/list.html?date=2023-05-17,36.56,5839.36亿,4526.53亿,12.03万亿,8.62万亿,1259,2293.64,-0.02,,
2023/5/16,https://data.eastmoney.com/gzfx/list.html?date=2023-05-16,36.33,5836.88亿,4525.36亿,11.94万亿,8.55万亿,1258,2294.19,-0.25,,
2023/5/15,https://data.eastmoney.com/gzfx/list.html?date=2023-05-15,36.42,5833.84亿,4522.91亿,11.98万亿,8.60万亿,1258,2299.93,2.11,,
2023/5/12,https://data.eastmoney.com/gzfx/list.html?date=2023-05-12,35.88,5832.89亿,4522.47亿,11.82万亿,8.48万亿,1258,2252.38,-1.06,,
2023/5/11,https://data.eastmoney.com/gzfx/list.html?date=2023-05-11,36.24,5829.34亿,4514.59亿,11.93万亿,8.56万亿,1257,2276.57,0.63,,
2023/5/10,https://data.eastmoney.com/gzfx/list.html?date=2023-05-10,36.08,5825.98亿,4511.19亿,11.88万亿,8.52万亿,1257,2262.22,0.73,,
2023/5/9,https://data.eastmoney.com/gzfx/list.html?date=2023-05-09,35.81,5825.25亿,4510.92亿,11.79万亿,8.45万亿,1257,2245.82,-1.21,,
2023/5/8,https://data.eastmoney.com/gzfx/list.html?date=2023-05-08,36.36,5825.17亿,4510.84亿,11.98万亿,8.59万亿,1257,2273.4,0.25,,
2023/5/5,https://data.eastmoney.com/gzfx/list.html?date=2023-05-05,36.23,5824.24亿,4509.60亿,11.93万亿,8.54万亿,1256,2267.63,-1.31,,
2023/5/4,https://data.eastmoney.com/gzfx/list.html?date=2023-05-04,36.69,5817.60亿,4505.23亿,12.07万亿,8.64万亿,1255,2297.67,-1.16,,
2023/4/28,https://data.eastmoney.com/gzfx/list.html?date=2023-04-28,36.92,5816.62亿,4504.22亿,12.13万亿,8.67万亿,1255,2324.72,0.76,,
2023/4/27,https://data.eastmoney.com/gzfx/list.html?date=2023-04-27,35.48,5816.59亿,4504.20亿,11.93万亿,8.52万亿,1255,2307.27,0.58,,
2023/4/26,https://data.eastmoney.com/gzfx/list.html?date=2023-04-26,35.26,5811.34亿,4499.74亿,11.94万亿,8.53万亿,1255,2294.06,1.54,,
2023/4/25,https://data.eastmoney.com/gzfx/list.html?date=2023-04-25,35.32,5789.37亿,4478.08亿,11.84万亿,8.45万亿,1255,2259.19,-1.83,,
2023/4/24,https://data.eastmoney.com/gzfx/list.html?date=2023-04-24,36.05,5787.62亿,4477.83亿,12.08万亿,8.62万亿,1254,2301.24,-1.71,,
2023/4/21,https://data.eastmoney.com/gzfx/list.html?date=2023-04-21,36.3,5784.18亿,4476.08亿,12.17万亿,8.69万亿,1253,2341.19,-1.91,,
2023/4/20,https://data.eastmoney.com/gzfx/list.html?date=2023-04-20,37.35,5784.07亿,4475.16亿,12.51万亿,8.94万亿,1253,2386.67,-1.2,,
2023/4/19,https://data.eastmoney.com/gzfx/list.html?date=2023-04-19,37.54,5782.60亿,4474.37亿,12.57万亿,8.98万亿,1253,2415.76,-0.63,,
2023/4/18,https://data.eastmoney.com/gzfx/list.html?date=2023-04-18,37.64,5782.52亿,4473.11亿,12.60万亿,9.00万亿,1253,2431.1,-0.14,,
2023/4/17,https://data.eastmoney.com/gzfx/list.html?date=2023-04-17,37.73,5754.05亿,4448.79亿,12.61万亿,9.00万亿,1251,2434.44,0.26,,
2023/4/14,https://data.eastmoney.com/gzfx/list.html?date=2023-04-14,37.85,5752.76亿,4448.27亿,12.66万亿,9.04万亿,1250,2428.09,0.93,,
2023/4/13,https://data.eastmoney.com/gzfx/list.html?date=2023-04-13,37.46,5752.60亿,4448.10亿,12.56万亿,8.97万亿,1250,2405.76,-0.97,,
2023/4/12,https://data.eastmoney.com/gzfx/list.html?date=2023-04-12,38.06,5752.47亿,4448.00亿,12.69万亿,9.06万亿,1250,2429.29,-0.41,,
2023/4/11,https://data.eastmoney.com/gzfx/list.html?date=2023-04-11,37.94,5752.35亿,4448.18亿,12.62万亿,9.01万亿,1250,2439.4,-0.17,,
2023/4/10,https://data.eastmoney.com/gzfx/list.html?date=2023-04-10,37.9,5751.82亿,4447.75亿,12.59万亿,8.99万亿,1250,2443.52,-0.14,,
2023/4/7,https://data.eastmoney.com/gzfx/list.html?date=2023-04-07,38.38,5748.53亿,4442.81亿,12.72万亿,9.08万亿,1250,2446.95,0.84,,
2023/4/6,https://data.eastmoney.com/gzfx/list.html?date=2023-04-06,38.13,5747.43亿,4442.31亿,12.58万亿,8.97万亿,1250,2426.57,0.2,,
2023/4/4,https://data.eastmoney.com/gzfx/list.html?date=2023-04-04,38.05,5747.39亿,4442.25亿,12.55万亿,8.95万亿,1250,2421.65,-0.76,,
2023/4/3,https://data.eastmoney.com/gzfx/list.html?date=2023-04-03,38.42,5744.75亿,4440.91亿,12.64万亿,9.01万亿,1248,2440.21,1.7,,
2023/3/31,https://data.eastmoney.com/gzfx/list.html?date=2023-03-31,38.01,5743.73亿,4439.97亿,12.46万亿,8.87万亿,1247,2399.5,0.69,,
2023/3/30,https://data.eastmoney.com/gzfx/list.html?date=2023-03-30,37.8,5743.78亿,4439.92亿,12.34万亿,8.78万亿,1247,2383.04,0.5,,
2023/3/29,https://data.eastmoney.com/gzfx/list.html?date=2023-03-29,37.81,5743.77亿,4437.80亿,12.34万亿,8.78万亿,1247,2371.19,0.09,,
2023/3/28,https://data.eastmoney.com/gzfx/list.html?date=2023-03-28,38.36,5741.97亿,4435.35亿,12.34万亿,8.77万亿,1246,2369.17,-1.2,,
2023/3/27,https://data.eastmoney.com/gzfx/list.html?date=2023-03-27,39.07,5741.47亿,4434.57亿,12.48万亿,8.88万亿,1245,2398.02,1.17,,
2023/3/24,https://data.eastmoney.com/gzfx/list.html?date=2023-03-24,39.02,5741.41亿,4432.67亿,12.38万亿,8.79万亿,1245,2370.38,0.38,,
2023/3/23,https://data.eastmoney.com/gzfx/list.html?date=2023-03-23,38.71,5740.98亿,4432.61亿,12.32万亿,8.75万亿,1245,2361.41,0.83,,
2023/3/22,https://data.eastmoney.com/gzfx/list.html?date=2023-03-22,38.51,5740.08亿,4431.83亿,12.24万亿,8.70万亿,1245,2341.92,0.2,,
