股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,3_分钟涨幅,5_分钟涨幅,10_分钟涨幅,20_分钟涨幅,30_分钟涨幅,60_分钟涨幅
贵州茅台,600519,2023-12-27 09:31,1668.0,1663.52,1672.0,1663.0,487,81180626.0,0.54,-0.39,-6.48,0.0
贵州茅台,600519,2023-12-27 09:32,1663.54,1664.24,1667.0,1663.54,223,37175228.0,0.21,0.04,0.72,0.0
贵州茅台,600519,2023-12-27 09:33,1664.22,1664.5,1665.63,1664.0,173,28848584.0,0.1,0.02,0.26,0.0,0.058911224391652535
贵州茅台,600519,2023-12-27 09:34,1664.5,1667.0,1667.0,1664.08,86,14327378.0,0.18,0.15,2.5,0.0,0.16584146517329176
贵州茅台,600519,2023-12-27 09:35,1667.0,1664.08,1668.0,1664.08,75,12498255.0,0.24,-0.18,-2.92,0.0,-0.025232802643440837,0.03366355679522611
贵州茅台,600519,2023-12-27 09:36,1664.97,1664.12,1664.97,1664.01,86,14312534.0,0.06,0.0,0.04,0.0,-0.17276544691062443,-0.007210498485802422
贵州茅台,600519,2023-12-27 09:37,1665.54,1664.61,1665.54,1664.17,102,16980700.0,0.08,0.03,0.49,0.0,0.03184943031584856,0.006608591168513064
贵州茅台,600519,2023-12-27 09:38,1664.94,1664.16,1665.06,1664.16,196,32628146.0,0.05,-0.03,-0.45,0.0,0.0024036728120683,-0.17036592681463217
贵州茅台,600519,2023-12-27 09:39,1664.45,1663.03,1664.45,1663.03,114,18912860.0,0.09,-0.07,-1.13,0.0,-0.0949171277356214,-0.0630979279842288
贵州茅台,600519,2023-12-27 09:40,1663.01,1662.5,1663.01,1661.5,147,24440395.0,0.09,-0.03,-0.53,0.0,-0.09975002403615528,-0.09734874888829477,-0.06131576416273816
贵州茅台,600519,2023-12-27 09:41,1662.5,1663.14,1663.14,1662.5,81,13469375.0,0.04,0.04,0.64,0.0,0.006614432692141894,-0.0883089732730069,-0.06609623611978495
贵州茅台,600519,2023-12-27 09:42,1665.0,1664.99,1665.0,1663.41,131,21811211.0,0.1,0.11,1.85,0.0,0.14977443609022612,0.04987501201807081,0.029438269750676423
贵州茅台,600519,2023-12-27 09:43,1664.98,1663.53,1665.02,1663.53,49,8156995.0,0.09,-0.09,-1.46,0.0,0.0234496193946314,0.030065603146064712,-0.20815836832633636
贵州茅台,600519,2023-12-27 09:44,1663.53,1663.75,1663.76,1663.53,49,8151872.0,0.01,0.01,0.22,0.0,-0.07447492177130248,0.07518796992481204,-0.019830777366468395
贵州茅台,600519,2023-12-27 09:45,1663.76,1664.8,1664.92,1663.76,37,6158550.0,0.07,0.06,1.05,0.0,0.0763436788035071,0.0998112005002498,0.040862437804969814
贵州茅台,600519,2023-12-27 09:46,1664.01,1663.5,1664.96,1663.2,168,27952751.0,0.11,-0.08,-1.3,0.0,-0.015026296018031557,-0.08949002696712947,-0.066682285940845
贵州茅台,600519,2023-12-27 09:47,1663.5,1662.71,1663.85,1662.71,124,20627851.0,0.07,-0.05,-0.79,0.0,-0.1255406054781306,-0.04929276899123769,-0.08713104509182082
贵州茅台,600519,2023-12-27 09:48,1662.2,1662.1,1663.67,1662.01,61,10140961.0,0.1,-0.04,-0.61,0.0,-0.08415990381725824,-0.09917355371901374,-0.05592202185168419
贵州茅台,600519,2023-12-27 09:49,1662.1,1661.01,1662.83,1661.0,127,21105745.0,0.11,-0.07,-1.09,0.0,-0.10224272422731838,-0.22765497357039666,-0.08962406015037648
贵州茅台,600519,2023-12-27 09:50,1661.2,1663.4,1663.46,1661.2,77,12801316.0,0.14,0.14,2.39,0.0,0.07821430720174369,-0.006011421701226874,0.01563307959642549,-0.007213619313256881
贵州茅台,600519,2023-12-27 09:51,1663.42,1661.5,1663.42,1661.3,79,13134724.0,0.13,-0.11,-1.9,0.0,0.02950012341888424,-0.07277276253826803,-0.2096108685337455,-0.1646397154256603
贵州茅台,600519,2023-12-27 09:52,1661.53,1661.97,1662.0,1661.12,102,16950472.0,0.05,0.03,0.47,0.0,-0.08596849825658671,-0.007821430720166162,-0.09377648734918789,-0.15199759687593709
贵州茅台,600519,2023-12-27 09:53,1661.6,1661.98,1662.04,1661.6,75,12464911.0,0.03,0.0,0.01,0.0,0.028889557628649906,0.05839820350268977,-0.10638617580766231,-0.3011397720455898
贵州茅台,600519,2023-12-27 09:54,1661.63,1662.0,1662.0,1661.62,74,12297836.0,0.02,0.0,0.02,0.0,0.0018050867344159471,-0.08416496332812859,-0.16818837097548983,-0.12499399067352095
贵州茅台,600519,2023-12-27 09:55,1661.92,1661.89,1662.16,1661.65,67,11135260.0,0.03,-0.01,-0.11,0.0,-0.005415227620062705,0.02347276557328318,-0.09678388938983468,-0.1340047592721553
贵州茅台,600519,2023-12-27 09:56,1661.62,1661.84,1661.89,1661.61,38,6314649.0,0.02,0.0,-0.05,0.0,-0.009626955475335852,-0.007822042515816119,-0.052324217692809816,-0.1664053441947352
贵州茅台,600519,2023-12-27 09:57,1663.0,1663.29,1663.66,1662.94,85,14134167.0,0.04,0.09,1.45,0.0,0.0842414359554401,0.07882164646987,0.07159617351543557,-0.05227862705509796
贵州茅台,600519,2023-12-27 09:58,1663.34,1663.5,1663.51,1663.29,36,5988274.0,0.01,0.01,0.21,0.0,0.09988927935301124,0.09025270758122744,0.14990879043473604,0.02826166695730247
贵州茅台,600519,2023-12-27 09:59,1663.32,1662.46,1663.5,1662.1,55,9147621.0,0.08,-0.06,-1.04,0.0,-0.049901099627841644,0.03429829892471441,-0.05651076109174309,-0.0024060150375917965
贵州茅台,600519,2023-12-27 10:00,1662.45,1661.2,1662.45,1661.2,62,10302968.0,0.08,-0.08,-1.26,0.0,-0.1382626991283411,-0.038511529389103204,-0.018055973517902772,-0.11664682468102833,-0.13946330672308938
贵州茅台,600519,2023-12-27 10:01,1661.21,1661.21,1661.66,1661.18,56,9303423.0,0.03,0.0,0.01,0.0,-0.07518977900220156,-0.12505335810351334,-0.04572886393857837,-0.22702839056090263,-0.18206508676633013
贵州茅台,600519,2023-12-27 10:02,1661.58,1662.02,1662.02,1661.51,60,9969967.0,0.03,0.05,0.81,0.0,0.04936190705513702,-0.08896904117823975,0.00240676783113898,-0.09077083070338322,-0.14899369179934022
贵州茅台,600519,2023-12-27 10:03,1661.99,1662.52,1662.52,1661.74,49,8143912.0,0.05,0.03,0.5,0.0,0.07885818168683943,0.0036091093921023923,0.03128760529482442,-0.07392937640871634,-0.26874625074985115
贵州茅台,600519,2023-12-27 10:04,1662.51,1662.51,1662.95,1662.1,63,10473374.0,0.05,0.0,-0.01,0.0,0.029482196363461877,0.07885865639296566,0.03730692163740626,-0.13755406054781139,-0.09434642565260903
贵州茅台,600519,2023-12-27 10:05,1662.77,1664.02,1664.02,1662.5,67,11144563.0,0.09,0.09,1.51,0.0,0.09022447850251426,0.1691538095725372,0.1311798969816627,0.03125939284640708,-0.006009182030136592
贵州茅台,600519,2023-12-27 10:06,1664.66,1663.02,1664.66,1663.02,46,7654103.0,0.1,-0.06,-1.0,0.0,0.030676507208978646,0.06016774768053333,-0.016232887830743996,0.018644261476742512,-0.0955178690504033
贵州茅台,600519,2023-12-27 10:07,1663.03,1663.0,1663.03,1662.14,70,11638580.0,0.05,0.0,-0.02,0.0,-0.061297340176198714,0.028871833120805657,-0.030057108506161705,0.054148366524281996,-0.0697048360734594
贵州茅台,600519,2023-12-27 10:08,1663.02,1663.0,1664.18,1662.6,80,13257048.0,0.1,0.0,0.0,0.0,-0.0012026313574089193,0.029473506926274675,0.03248198452894888,0.1198066236807731,-0.0018039361887622423
贵州茅台,600519,2023-12-27 10:09,1662.64,1665.57,1665.57,1662.64,79,13152789.0,0.18,0.15,2.57,0.0,0.15453998797353796,0.09314791889520285,0.2630628461353173,0.13045569315858152,0.1846616541353345
贵州茅台,600519,2023-12-27 10:10,1665.97,1665.88,1665.97,1665.58,32,5330474.0,0.02,0.02,0.31,0.0,0.17318099819603783,0.17197628410963953,0.28112038815081014,0.26361721336142696,0.16474860805464417
贵州茅台,600519,2023-12-27 10:11,1665.86,1667.88,1668.0,1665.86,167,27835855.0,0.13,0.12,2.0,0.0,0.13869125884833258,0.2934455802766151,0.35258300140793297,0.35560208668026994,0.17357461606376615
贵州茅台,600519,2023-12-27 10:12,1668.0,1667.88,1668.03,1667.31,50,8338701.0,0.04,0.0,0.0,0.0,0.12005666674670444,0.2934455802766151,0.32240213651565863,0.3549982550933279,0.26149212818525286
贵州茅台,600519,2023-12-27 10:13,1667.51,1665.0,1667.83,1664.85,114,19000113.0,0.18,-0.17,-2.88,0.0,-0.1726742931146191,-0.03422251841711464,0.14977353519678133,0.18050541516245489,0.07513148009015778
贵州茅台,600519,2023-12-27 10:14,1665.0,1663.97,1665.01,1663.57,89,14812994.0,0.09,-0.06,-1.03,0.0,-0.2344293354438018,-0.11465411674310765,-0.0030047715772619638,0.12515870484809027,-0.04985583853915949
贵州茅台,600519,2023-12-27 10:15,1664.0,1664.94,1664.97,1663.97,53,8736609.0,0.06,0.06,0.97,0.0,-0.0036036036036003263,-0.17627167422117027,0.11545261031136564,0.18654022047851399,0.086564472497749
贵州茅台,600519,2023-12-27 10:16,1664.22,1664.13,1665.72,1664.11,27,4494085.0,0.1,-0.05,-0.81,0.0,0.00961555797280491,-0.22483631915965174,0.06794948887553273,0.050502317695660146,0.08540274611929156
贵州茅台,600519,2023-12-27 10:17,1664.22,1664.0,1664.79,1664.0,51,8487157.0,0.05,-0.01,-0.13,0.0,-0.05645849099667583,-0.06006006006006006,0.06013229104028864,0.030057108506161705,0.11431321821792258
贵州茅台,600519,2023-12-27 10:18,1664.1,1664.01,1664.1,1664.0,27,4492888.0,0.01,0.0,0.01,0.0,-0.007210975104115557,0.0024038894931978113,-0.09366162935211042,0.0932353259627272,0.1806130005237777
贵州茅台,600519,2023-12-27 10:19,1664.01,1663.73,1664.12,1663.73,64,10566720.0,0.02,-0.02,-0.28,0.0,-0.016225961538460447,-0.07267529160210195,-0.12906091675271272,0.15229954249939637,0.019838884213053215
贵州茅台,600519,2023-12-27 10:20,1663.57,1664.6,1664.61,1663.23,39,6406226.0,0.08,0.05,0.87,0.0,0.035456517689191655,0.02824298582441275,-0.1966568338249874,0.2040681190216693,0.18657839301835144
贵州茅台,600519,2023-12-27 10:21,1664.6,1664.78,1664.79,1664.6,21,3495865.0,0.01,0.01,0.18,0.0,0.0631112019378117,0.04687499999999836,-0.1858646905053203,0.16606298359827143,0.16907645745711086
贵州茅台,600519,2023-12-27 10:22,1664.78,1665.1,1665.1,1664.62,57,9489261.0,0.03,0.02,0.32,0.0,0.030037246185269734,0.06550441403596842,0.006006006006000543,0.15518610302432015,0.1877278908290046
贵州茅台,600519,2023-12-27 10:23,1665.1,1665.0,1665.1,1665.0,20,3330014.0,0.01,-0.01,-0.1,0.0,0.013214959333967689,0.07633450139145063,0.0619001544498983,0.14977353519678133,0.18050541516245489
贵州茅台,600519,2023-12-27 10:24,1664.99,1665.82,1666.59,1664.99,85,14226870.0,0.1,0.05,0.82,0.0,0.04324064620743663,0.07329088069205979,0.05285475752879273,0.10817177678152634,0.23647774521778436
贵州茅台,600519,2023-12-27 10:25,1665.23,1666.59,1666.59,1665.23,41,6830223.0,0.08,0.05,0.77,0.0,0.09549549549549058,0.10872307452035378,0.1478249896342118,0.2146696972976835,0.28582775718480724
贵州茅台,600519,2023-12-27 10:26,1665.8,1665.23,1665.8,1665.23,69,11492365.0,0.03,-0.08,-1.36,0.0,-0.035417992340103864,0.007807338898571206,0.07391826923077033,0.13409500901984475,0.11663630515424576
贵州茅台,600519,2023-12-27 10:27,1665.18,1664.9,1665.21,1664.88,44,7326032.0,0.02,-0.02,-0.33,0.0,-0.1014046646145619,-0.006006006006000543,0.053485255497268645,0.11425135297655387,0.08415990381725824
贵州茅台,600519,2023-12-27 10:28,1665.0,1664.6,1665.0,1664.6,80,13317394.0,0.02,-0.02,-0.3,0.0,-0.037832611711301686,-0.07323720449988759,0.052292138748468255,-0.05823832081509798,0.1287249016517614
贵州茅台,600519,2023-12-27 10:29,1664.61,1664.74,1664.86,1664.6,40,6658708.0,0.02,0.01,0.14,0.0,-0.009610186798010801,-0.11100510623488136,0.008410428931881537,-0.06843230004562753,0.2130989646038986
贵州茅台,600519,2023-12-27 10:30,1664.21,1664.76,1664.9,1664.21,42,6991795.0,0.04,0.0,0.02,0.0,0.009611918779291233,-0.028224329371920234,-0.0012013599394503664,-0.18706381754083737,0.21369965266281535,0.07454073290372278
贵州茅台,600519,2023-12-27 10:31,1664.75,1664.84,1664.84,1664.34,20,3329292.0,0.03,0.0,0.08,0.0,0.0060069440272900905,-0.003603820049262586,-0.015614677797128756,-0.18226730939876915,0.16967304845910014,0.03605249242897113
贵州茅台,600519,2023-12-27 10:32,1664.84,1665.83,1666.0,1664.77,50,8327108.0,0.07,0.06,0.99,0.0,0.06427352891707731,0.07389162561576465,0.04984984984984547,0.04984984984984547,0.1990953492288782,0.07990387503754445
贵州茅台,600519,2023-12-27 10:33,1666.5,1666.43,1666.5,1666.0,58,9664095.0,0.03,0.04,0.6,0.0,0.09550467312175018,0.10151735406129814,0.036618602249950616,0.14783920383180205,0.2357880554101974,-0.03419316136772264
贵州茅台,600519,2023-12-27 10:34,1666.44,1666.5,1666.51,1666.44,48,7999131.0,0.0,0.0,0.07,0.0,0.04022019053565327,0.10451957038852502,-0.005400248411422014,0.09369707016468734,0.14903667023233003,0.14542570068747132
贵州茅台,600519,2023-12-27 10:35,1666.51,1666.95,1666.95,1666.5,20,3333562.0,0.03,0.03,0.45,0.0,0.031204431029205056,0.12673890584080919,0.10328903514829947,0.1694579149465448,0.23631706173107142,0.17005985145302951
贵州茅台,600519,2023-12-27 10:36,1666.92,1666.61,1666.95,1666.61,30,5000359.0,0.02,-0.02,-0.34,0.0,0.006600660066000598,0.04682350539970902,0.10270887140367643,0.1568509615384555,0.21707757065543595,0.12014826295648831
贵州茅台,600519,2023-12-27 10:37,1666.7,1666.47,1666.7,1666.46,40,6666027.0,0.01,-0.01,-0.14,0.0,-0.028795104832179622,0.0024003408483982895,0.11233930073291591,0.14783565002614385,0.20865904990980322,0.13880876838765177
贵州茅台,600519,2023-12-27 10:38,1666.46,1666.09,1666.46,1666.0,46,7665325.0,0.03,-0.02,-0.38,0.0,-0.031201060836067336,-0.024602460246029516,0.08109374436848452,0.14184993959355785,0.031220543117370138,0.18400149125391277
贵州茅台,600519,2023-12-27 10:39,1665.83,1665.98,1666.09,1665.27,19,3165329.0,0.05,-0.01,-0.11,0.0,-0.029403469609414454,-0.058190107681695746,0.07328383670919696,0.08290279947135103,0.006002833337329762,0.2093233082706778
贵州茅台,600519,2023-12-27 10:40,1665.17,1664.86,1665.98,1664.86,35,5828173.0,0.07,-0.07,-1.12,0.0,-0.07382554363809987,-0.10500357012138413,0.0012013166430396801,0.004805439757801466,-0.1810681823632521,0.1034188342532679
贵州茅台,600519,2023-12-27 10:41,1664.86,1665.36,1665.36,1664.86,23,3829568.0,0.03,0.03,0.5,0.0,-0.03721533271708653,-0.06660785972745548,-0.0282141635100837,0.015614677797128756,-0.15109000647529852,0.022222355689817407
贵州茅台,600519,2023-12-27 10:42,1665.35,1665.17,1665.35,1665.17,20,3330490.0,0.01,-0.01,-0.19,0.0,0.01862018427976964,-0.055219105810601195,-0.07561073672461434,0.01021021021021458,0.01021021021021458,0.09858553798248904
贵州茅台,600519,2023-12-27 10:43,1665.17,1665.05,1665.17,1665.0,66,10989839.0,0.01,-0.01,-0.12,0.0,-0.018614593841568515,-0.05582299907562298,-0.08700870087008974,-0.04622348152861545,0.06490501631639556,0.07813673929376136
贵州茅台,600519,2023-12-27 10:44,1665.01,1665.2,1665.22,1665.01,14,2331180.0,0.01,0.01,0.15,0.0,0.0018016178528302044,0.020422137597164058,-0.10498215303398421,-0.08340383657647488,0.015616178360781222,0.02402691013936154
贵州茅台,600519,2023-12-27 10:45,1665.02,1665.15,1665.19,1665.02,13,2164619.0,0.01,0.0,-0.05,0.0,0.006005825650889548,-0.012609886150730713,-0.08760297850125759,-0.004804141169683902,0.061293288384920756,0.09918845807033909
贵州茅台,600519,2023-12-27 10:46,1665.05,1665.01,1665.13,1665.0,28,4662117.0,0.01,-0.01,-0.14,0.0,-0.0114100408359389,-0.009608628548441411,-0.08761033801988853,0.006607003423623037,0.060697115384614836,0.1383283916016596
贵州茅台,600519,2023-12-27 10:47,1665.0,1665.89,1665.99,1664.99,61,10190654.0,0.06,0.05,0.88,0.0,0.04444044080112957,0.05044893546741212,-0.012004153437078316,0.0774960951580074,0.1129800902638872,0.22802478791890926
贵州茅台,600519,2023-12-27 10:48,1665.89,1666.45,1666.46,1665.82,42,6964121.0,0.04,0.03,0.56,0.0,0.08648596705125222,0.07506605813115541,0.028211623188755402,0.10271874286675614,0.16348806597224472,0.32751157428312017
贵州茅台,600519,2023-12-27 10:49,1666.51,1666.35,1666.53,1666.0,20,3332729.0,0.03,-0.01,-0.1,0.0,0.027612867596288407,0.0720655796774956,0.08949701476400473,0.09550926259640538,0.10513036164844407,0.1773476012985342
贵州茅台,600519,2023-12-27 10:50,1666.51,1667.95,1667.95,1666.51,69,11565257.0,0.09,0.1,1.6,0.0,0.09001170152119775,0.17657551606296987,0.15552192919249563,0.1868047379928478,0.19041555040306063,0.38820343063497115
贵州茅台,600519,2023-12-27 10:51,1667.79,1667.9,1667.94,1667.0,37,6171030.0,0.06,0.0,-0.05,0.0,0.09301767335794893,0.12065622580122282,0.16394722460769878,0.12426237971462656,0.16815806858448032,0.3568054778365472
贵州茅台,600519,2023-12-27 10:52,1667.89,1668.16,1668.16,1667.83,99,16512749.0,0.02,0.02,0.26,0.0,0.01259030546479429,0.10261333973416763,0.1867811777424178,0.10381474169332155,0.18978978978979472,0.3718456299113144
贵州茅台,600519,2023-12-27 10:53,1668.23,1668.19,1668.23,1668.0,32,5337949.0,0.01,0.0,0.03,0.0,0.017387133521192134,0.11042097998620612,0.1795580110497243,0.10141014101410468,0.1422722743153593,0.3724428399518685
贵州茅台,600519,2023-12-27 10:54,1668.21,1671.0,1671.0,1668.21,176,29387930.0,0.17,0.17,2.81,0.0,0.17024745827737855,0.182859198417216,0.3513197009278388,0.2429586970215036,0.2646121721599243,0.5481710582529469
贵州茅台,600519,2023-12-27 10:55,1671.0,1669.97,1671.0,1669.5,24,4008550.0,0.09,-0.06,-1.03,0.0,0.10670247393881828,0.12410815996162458,0.29789610873208183,0.20160685463306519,0.2846453643040306,0.48921677177105555
贵州茅台,600519,2023-12-27 10:56,1669.96,1670.0,1670.0,1668.36,59,9847010.0,0.1,0.0,0.03,0.0,-0.059844404548174746,0.1103011701515393,0.24671496917562982,0.2118249953494496,0.30632470418643215,0.40341732349740794
